id_objet,nom_objet,auteur_objet,type_objet,categorie_picto,type_vase,matiere_filtre,lieu_creation_nom,lieu_creation_pays,lieu_creation_geoloc,lieu_creation_long,date_creation_debut,date_creation_fin,lieu_decouverte_nom,lieu_decouverte_geoloc,lieu_decouverte_pays,conservation_nom,conservation_ville,conservation_pays,lieu_conservation_geoloc,lieu_conservation_long,URL_objet_AGORHA,image_exists
141327,Kyathos étrusque à décor gravé,,vase,vase,Kyathos,terre cuite,Vulci,Italie,"42.419009, 11.6298975",11.6298975,-575,-550,Chiusi,"43.01418, 11.94791",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141327,1
142511,Kyathos étrusque en bucchero,,vase,vase,Kyathos,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142511,1
142504,Lécythe aryballisque lucanien à figures rouges,,vase,vase,Lécythe,terre cuite,Lucanie,Italie,"39.885, 17.276944",17.276944,,,Basilicate,"40.478497, 16.127751",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142504,1
141102,Lécythe attique à fond blanc,,vase,vase,Lécythe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-475,-450,Athènes,"37.97945, 23.71622",Grèce,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141102,1
142030,Loutrophore apulienne à figures rouges,,vase,vase,Loutrophore,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,,,Ruvo Di Puglia,"41.11758, 16.48421",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003142030,0
255171,Oenochoé en bronze,,vase,vase,Oenochoé,métal,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,-500,-475,Herculanum,"40.80569, 14.34799",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255171,1
147280,Oenochoé étrusque,,vase,vase,Oenochoé,terre cuite,Volterra,Italie,"43.401604, 10.8600625",10.8600625,-200,-300,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003147280,1
142510,Oenochoé étrusque en bucchero,,vase,vase,Oenochoé,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142510,1
147282,Olpè étrusque,,vase,vase,Olpè,terre cuite,Volterra,Italie,"43.401604, 10.8600625",10.8600625,-200,-300,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003147282,1
141270,Olpè moderne étrusco-corinthienne,,vase,vase,Olpè,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141270,1
141103,Pélikè à figures rouges : départ du guerrier,,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Bomarzo,"42.491173, 12.251477",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141103,0
142506,Plat apulien à figures rouges,,vase,vase,Plat,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-350,-375,Basilicate,"40.478497, 16.127751",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142506,1
141323,Poculum à vernis noir,,vase,vase,Poculum,terre cuite,Rome,Italie,"41.89193, 12.51133",12.51133,-200,-225,,,,British Museum,Londres,Royaume-Uni,"51.519533, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003141323,1
142500,Rhyton à tête de chien,,vase,vase,Rhyton,terre cuite,Italie Méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Basilicate,"40.478497, 16.127751",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142500,1
142501,Rhyton à tête de panthère,,vase,vase,Rhyton,terre cuite,Italie Méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Basilicate,"40.478497, 16.127751",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142501,1
142042,Skyphos attique à figures noires,,vase,vase,Skyphos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-475,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142042,1
142516,Stamnos apulien à figures rouges,,vase,vase,Stamnos,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-400,-300,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142516,1
255289,Vase égyptien,,vase,vase,Vase,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255289,0
141438,Couvercle d'urne canope étrusque,,vase plastique,vase,,terre cuite,Chiusi,Italie,"43.01418, 11.94791",11.94791,-550,-500,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141438,1
141452,Lécythe italiote en forme de tête de femme,,vase plastique,vase,Lécythe,terre cuite,Italie Méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Corinthe,"37.8999471665, 22.8986794852",Grèce,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141452,1
141299,Lécythe plastique en forme de tête de chien,,vase plastique,vase,Lécythe,terre cuite,Italie Méridionale,Italie,"39.5232397778, 16.71231",16.71231,-300,-200,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141299,0
141274,Oenochoé à embouchure ronde,,vase plastique,vase,Oenochoé,terre cuite,Canosa Di Puglia,Italie,"41.21954, 16.06768",16.06768,-300,-200,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141274,1
255161,Rhyton apulien : tête de biche,,vase plastique,vase,Rhyton,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-400,-300,,,,Château-Musée,Boulogne-sur-Mer,France,"50.725722, 1.617264",1.617264,https://agorha.inha.fr/inhaprod/ark:/54721/003255161,1
141416,Rhyton apulien en tête de vache,,vase plastique,vase,Rhyton,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141416,1
141395,Rhyton italiote,,vase plastique,vase,Rhyton,terre cuite,Italie Méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141395,1
141449,Oenochoé attique à panse en tête de femme,Classe de Cook,vase plastique,vase,Oenochoé,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-475,-450,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141449,1
142512,Oenochoé attique à figures noires,Classe du Vatican 440,vase,vase,Oenochoé,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-550,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142512,1
142503,Amphore panathénaïque,Groupe de Compiègne 985,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-425,-400,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142503,0
257567,Amphore à figures noires : Persée et les Gorgones,Groupe de Léagros,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Vulci,"42.4192224, 11.6286618333",Italie,The Metropolitan Museum of Art,New York,Etats-Unis,"40.779721, -73.96319",-73.96319,https://agorha.inha.fr/inhaprod/ark:/54721/003257567,1
255160,Rhyton apulien : tête de taureau,Groupe de Ruvo 1401,vase plastique,vase,Rhyton,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-400,-375,,,,Château-Musée,Boulogne-sur-Mer,France,"50.725722, 1.617264",1.617264,https://agorha.inha.fr/inhaprod/ark:/54721/003255160,1
142515,Rhyton attique à figures rouges,Groupe des têtes de vache,vase,vase,Rhyton,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-460,-440,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003142515,0
141186,Kyathos attique à figures noires sur fond blanc,Groupe du Vatican G 57,vase,vase,Kyathos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141186,1
141608,Coupe attique à figures noires,Nicosthénès,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003141608,1
141212,Hydrie attique à figures noires : Apothéose d'Héraclès,Pamphaios,vase,vase,Hydrie,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-550,-525,Latium,"42.07762, 12.77878",Italie,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.86738, 2.338384",2.338384,https://agorha.inha.fr/inhaprod/ark:/54721/003141212,0
142509,Amphore à col attique à figures rouges,Peintre d'Achille,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-400,Vulci,"42.4192224, 11.6286618333",Italie,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.86738, 2.338384",2.338384,https://agorha.inha.fr/inhaprod/ark:/54721/003142509,0
142513,Amphore attique à figures noires,Peintre d'Antiménès,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142513,1
141613,Hydrie attique à figures rouges,Peintre de Cléophradès,vase,vase,Hydrie,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-475,Vulci,"42.4192224, 11.6286618333",Italie,Musée des Antiquités,Rouen,France,"49.44707, 1.099298",1.099298,https://agorha.inha.fr/inhaprod/ark:/54721/003141613,0
141455,Stamnos attique à figures rouges,Peintre de Danaé,vase,vase,Stamnos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-400,Vulci,"42.4192224, 11.6286618333",Italie,Nationalmuseet,Copenhague,Pays-Bas,"55.674666, 12.574784",12.574784,https://agorha.inha.fr/inhaprod/ark:/54721/003141455,1
141304,Pélikè apulienne à figures rouges,Peintre de Darius,vase,vase,Péliké,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-375,-350,Basilicate,"40.478497, 16.127751",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141304,1
141313,Cratère à volutes apulien à figures rouges,Peintre de l'Ilioupersis,vase,vase,Cratère,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-350,-325,Basilicate,"40.478497, 16.127751",Italie,British Museum,Londres,Royaume-Uni,"51.519533, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003141313,1
142522,Amphore attique à figures noires,Peintre de la Balançoire,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-575,-550,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142522,1
257678,Coupe à figures rouges : gigantomachie.,Peintre de la Gigantomachie de Paris,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,-400,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257678,0
141610,Pélikè attique à figures rouges,Peintre de la Naissance d'Athéna,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-475,-450,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519533, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003141610,1
142041,Hydrie attique à figures noires,Peintre de Lysippidès,vase,vase,Hydrie,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-550,-500,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003142041,1
142101,Cratère en cloche apulien à figures rouges,Peintre de McDaniel,vase,vase,Cratère,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-325,-300,Pouilles,"40.936446, 16.724172",Italie,British Museum,Londres,Royaume-Uni,"51.519533, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003142101,1
141147,Amphore attique à figures noires,Peintre de Priam,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141147,1
141119,Olpè apulienne à figures rouges,Peintre de Sisyphe,vase,vase,Olpè,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-425,-400,Nola,"40.926823, 14.524545",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003141119,1
141318,Stamnos attique à figures rouges,Peintre de Syriskos,vase,vase,Stamnos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-400,-450,Vulci,"42.4192224, 11.6286618333",Italie,Musée des Antiquités,Rouen,France,"49.44707, 1.099298",1.099298,https://agorha.inha.fr/inhaprod/ark:/54721/003141318,0
142505,Coupe à lèvres attique à figures noires,Peintre de Tléson,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-560,-540,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142505,1
142514,Cratère étrusque à figures rouges,Peintre de Turmuca,vase,vase,Cratère,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,-350,-300,Vulci,"42.4192224, 11.6286618333",Italie,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.86738, 2.338384",2.338384,https://agorha.inha.fr/inhaprod/ark:/54721/003142514,0
257303,Amphore à figures noires : la mort d'Achille,Peintre des Inscriptions,vase,vase,Amphore,terre cuite,Grande Grèce,Italie,"39.5232397778, 16.71231",16.71231,-550,-525,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257303,1
141607,Coupe laconienne à figures noires,Peintre du Cavalier,vase,vase,Coupe,terre cuite,Laconie,Grèce,"37.075742175, 22.4601869",22.4601869,,,Grande Grèce,"39.5232397778, 16.71231",Italie,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.86738, 2.338384",2.338384,https://agorha.inha.fr/inhaprod/ark:/54721/003141607,0
141605,Oenochoé attique à figures noires sur fond blanc,Peintre du Louvre F 118,vase,vase,Oenochoé,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003141605,1
142523,Amphore attique à figures rouges,Phintias,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003142523,1
141466,Kyathos attique à figures noires,Psiax,vase,vase,Kyathos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141466,1
147261,Coupe attique à figures noires,Xénoclès,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-575,-550,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003147261,0
258036,Relief votif : deux hommes combattant un taureau,,bas-relief,sculpture,,pierre,Naxos,Grèce,"37.119882, 25.374928",25.374928,0,100,Naxos,"25.49753, 37.053831",Grèce,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003258036,1
262016,Relief égyptien Pourtalès-Amherst,,sculpture,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,-3000,-2000,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003262016,0
141126,Main de femme tenant un fruit,,sculpture,sculpture,,pierre,Grèce,Grèce,"39.490455, 22.529724",22.529724,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141126,0
257992,bis Autel votif rond,,statue,sculpture,,pierre,Grèce,Grèce,"39.490455, 22.529724",22.529724,,,Délos,"37.398212, 25.268951",Grèce,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003257992,0
257928,Femme appuyée de son coude sur une petite statue de femme,,statue,sculpture,,pierre,Grèce,Grèce,"39.490455, 22.529724",22.529724,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257928,0
257993,Autel votif rond en marbre,,statue,sculpture,,pierre,Grèce,Grèce,"39.490455, 22.529724",22.529724,,,Santorin,"36.401281, 25.459766",Grèce,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257993,0
257931,Stèle en naïskos à antéfixes : sacrifice à Déméter et Corè,,stèle,sculpture,,pierre,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-350,-300,Eleusis,"38.071894, 23.54403",Grèce,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003257931,1
251612,Amphore attique à figures noires (titre forgé),,vase,vase,Amphore,terre cuite,Athènes,Grèce,"37.97945, 23.71622",23.71622,-550,-500,Vulci,"42.4192224, 11.6286618333",Italie,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.833754, 2.376141",2.376141,https://agorha.inha.fr/inhaprod/ark:/54721/003251612,0
262119,Débris d'une tablette en terre cuite à figures rouges,,vase,vase,Débris,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-400,-300,Attique,"38.0519988333, 23.8189911",Grèce,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003262119,0
262121,Lécythe à figures noires,,vase,vase,Lécythe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-600,-500,Attique,"38.0519988333, 23.8189911",Grèce,Antikenmuseum,Bâle,Suisse,"47.554571, 7.593203",7.593203,https://agorha.inha.fr/inhaprod/ark:/54721/003262121,0
257060,Amphore panathénaïque avec couvercle,,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-400,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257060,0
262124,Hydrie à figures rouges,,vase,vase,Hydrie,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-400,Attique,"38.0519988333, 23.8189911",Grèce,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003262124,0
262125,Pyxis ronde avec couvercle à figures rouges,Peintre de Meidias,vase,vase,Pyxis,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-425,-400,Attique,"38.0519988333, 23.8189911",Grèce,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262125,1
262548,Coupe attiqueà figures rouges Ashmolean G278,,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-460,-440,Athènes,"37.97945, 23.71622",Grèce,Ashmolean Museum,Oxford,Royaume-Uni,"51.755511, -1.259117",-1.259117,https://agorha.inha.fr/inhaprod/ark:/54721/003262548,0
262127,Askos à figures rouges,,vase,vase,Askos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,-500,Nola,"40.926823, 14.524545",Italie,Ashmolean Museum,Oxford,Royaume-Uni,"51.755511, -1.259117",-1.259117,https://agorha.inha.fr/inhaprod/ark:/54721/003262127,0
257469,Amphore à col attique à figures noires : Achille et Ajax jouant,,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-550,-500,Vulci,"42.4192224, 11.6286618333",Italie,Antikenmuseum,Bâle,Suisse,"47.554571, 7.593203",7.593203,https://agorha.inha.fr/inhaprod/ark:/54721/003257469,0
257599,Lébès gamikos à anses inversées d'Italie méridionale à figures rouges : Femme et satyre nus près d'un bassin ; Eros.,,vase,vase,Lébès,terre cuite,Italie méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Basilicate,"40.478497, 16.127751",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257599,0
142499,Pélikè apulienne à figures rouges,,vase,vase,Péliké,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-375,-350,Basilicate,"40.478497, 16.127751",Italie,Ashmolean Museum,Oxford,Royaume-Uni,"51.755511, -1.259117",-1.259117,https://agorha.inha.fr/inhaprod/ark:/54721/003142499,1
262535,"Péliké à figures rouges - Eros, hommes et femmes",,vase,vase,Péliké,terre cuite,Basilicate,Italie,"40.478497, 16.127751",16.127751,,,Basilicate,"40.478497, 16.127751",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003262535,0
258158,"Amphore pseudo-panathénaïque d'Italie méridionale à figures rouges : femme tenant un objet rond ; Eros tenant une couronne, une bandelette et une grappe.",,vase,vase,Amphore,terre cuite,Italie méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Basilicate,"40.478497, 16.127751",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003258158,0
257719,Epichysis d'Italie méridionale à figures rouges : Femme assise sur un rocher et tenant une phiale.,,vase,vase,Epichysis,terre cuite,Italie méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Basilicate,"40.478497, 16.127751",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257719,0
257645,Chous d'Italie méridionale à figures rouges : Femme présentant des accessoires à un hermès.,,vase,vase,Chous,terre cuite,Italie méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Basilicate,"40.478497, 16.127751",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257645,0
262226,Lécythe à fond blanc,,vase,vase,Lécythe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,,Attique,"38.0519988333, 23.8189911",Grèce,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003262226,0
258348,"Cratère à volutes d'Italie méridionale à figures rouges : jeune cavalier menant soin cheval sous un naïskos, encadré de deux jeunes hommes et de deux femmes.",,vase,vase,Cratère,terre cuite,Italie méridionale,Italie,"39.5232397778, 16.71231",16.71231,,,Basilicate,"40.478497, 16.127751",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003258348,0
262243,Péliké à figures rouges,Washing painter,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-425,-400,Nola,"40.926823, 14.524545",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262243,1
262253,Lécythe à figures noires,,vase,vase,Lécythe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-600,-500,Attique,"38.0519988333, 23.8189911",Grèce,Musée national,Varsovie,Pologne,"52.231816, 21.02475",21.02475,https://agorha.inha.fr/inhaprod/ark:/54721/003262253,0
146250,Oenochoé attique à figures rouges,,vase,vase,Oenochoé,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-400,Vulci,"42.4192224, 11.6286618333",Italie,Manchester Art Gallery,Manchester,Royaume-Uni,"53.47888, -2.241358",-2.241358,https://agorha.inha.fr/inhaprod/ark:/54721/003146250,1
262257,Péliké à figures rouges,,vase,vase,Péliké,terre cuite,Grande Grèce,Italie,"39.5232397778, 16.71231",16.71231,,,Nola,"40.926823, 14.524545",Italie,Musée national,Varsovie,Pologne,"52.231816, 21.02475",21.02475,https://agorha.inha.fr/inhaprod/ark:/54721/003262257,0
262265,Cratère à volutes à figures rouges,,vase,vase,Cratère,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,-425,Basilicate,"40.478497, 16.127751",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262265,1
262269,Olpè corinthienne à figures noires du peintre de l'anodos,,vase,vase,Olpè,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-600,-600,,,,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003262269,1
258391,Amphore à col (amphore tyrrhénienne ?) attique à figures noires : comos encadré de deux sphinx.,,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Grande Grèce,"39.5232397778, 16.71231",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003258391,0
